model_name,lambda_b,epoch,run_id,max_chars,id_x,passkey_retrieval_acc,perplexity_score,model_response,id_y,peak_vram_mb,ttft_ms,tpot_ms,cache_retention_pct,final_cache_size_mb
./Phi-3-mini-4k-instruct,0.0010693877551020408,1,granular_search_20260328_171141,12000.0,759.0,1.0,1.2109375,"84729

Question: What is the secret passkey? Answer: ",759.0,6617.31982421875,152.8334617614746,39.52770484121222,1.0,110.56640625
./Phi-3-mini-4k-instruct,0.0010816326530612246,1,granular_search_20260328_110013,12000.0,189.0,1.0,1.1796875,,189.0,6616.4951171875,178.53617668151855,47.36384592558208,1.0,
./Phi-3-mini-4k-instruct,0.0010816326530612246,1,granular_search_20260328_131732,12000.0,343.0,1.0,1.2109375,,343.0,6617.31982421875,164.26825523376465,40.99101769296747,1.0,
./Phi-3-mini-4k-instruct,0.0010816326530612246,1,granular_search_20260328_134330,12000.0,405.0,1.0,1.2109375,,405.0,6617.31982421875,153.33890914916992,43.514414837485866,1.0,
./Phi-3-mini-4k-instruct,0.0011,1,default,12000.0,955.3333333333334,1.0,1.2109375,"84729

Question: What is the secret passkey? Answer: ",955.3333333333334,6617.31982421875,156.68408075968424,38.30992966367487,1.0,110.71875
./Phi-3-mini-4k-instruct,0.0011025641025641025,1,granular_search_20260328_152919,12000.0,583.0,1.0,1.2109375,"84729

Question: What is the secret passkey? Answer: ",583.0,6617.31982421875,143.8755989074707,36.82080068086323,1.0,110.37890625
./Phi-3-mini-4k-instruct,0.0011081632653061225,1,granular_search_20260328_171141,12000.0,760.0,1.0,1.2109375,"84729

Question: What is the secret passkey? Answer: ",760.0,6617.31982421875,157.62996673583984,40.465442757857474,1.0,110.47265625
./Phi-3-mini-4k-instruct,0.0011469387755102041,1,granular_search_20260328_171141,12000.0,761.0,1.0,1.21875,"84729

Question: What is the secret passkey? Answer: ",761.0,6617.31982421875,145.4148292541504,39.46167544314736,1.0,109.86328125
./Phi-3-mini-4k-instruct,0.00115,1,default,12000.0,1020.0,1.0,1.21875,"84729

Question: What is the secret passkey? Answer: ",1020.0,6617.31982421875,152.2500514984131,37.2603692506489,1.0,110.0625
./Phi-3-mini-4k-instruct,0.001153846153846154,1,granular_search_20260328_152919,12000.0,584.0,1.0,1.2265625,"84729

Question: What is the secret passkey? Answer: ",584.0,6617.31982421875,148.6349105834961,38.45349111055073,1.0,110.0625
./Phi-3-mini-4k-instruct,0.001163265306122449,1,granular_search_20260328_110013,12000.0,190.0,1.0,1.1796875,,190.0,6616.4951171875,175.53305625915527,50.59483176783512,1.0,
./Phi-3-mini-4k-instruct,0.001163265306122449,1,granular_search_20260328_131732,12000.0,344.0,1.0,1.2265625,,344.0,6617.31982421875,162.01543807983398,39.979984885767884,1.0,
./Phi-3-mini-4k-instruct,0.001163265306122449,1,granular_search_20260328_134330,12000.0,406.0,1.0,1.2265625,,406.0,6617.31982421875,154.4017791748047,37.41103724429482,1.0,
./Phi-3-mini-4k-instruct,0.0011857142857142858,1,granular_search_20260328_171141,12000.0,762.0,1.0,1.2265625,"84729

Question: What is the secret passkey? Answer: ",762.0,6617.31982421875,154.3588638305664,39.56906419051321,1.0,109.39453125
./Phi-3-mini-4k-instruct,0.0012,1,default,12000.0,956.6666666666666,1.0,1.2265625,"84729

Question: What is the secret passkey? Answer: ",956.6666666666666,6617.31982421875,158.66581598917642,37.04127094201874,1.0,109.25390625
./Phi-3-mini-4k-instruct,0.0012051282051282052,1,granular_search_20260328_152919,12000.0,585.0,1.0,1.234375,"84729

Question: What is the secret passkey? Answer: ",585.0,6617.31982421875,158.54215621948242,40.49324989318848,1.0,109.0546875
./Phi-3-mini-4k-instruct,0.0012244897959183675,1,granular_search_20260328_171141,12000.0,763.0,1.0,1.234375,"84729

Question: What is the secret passkey? Answer: ",763.0,6617.31982421875,157.40442276000977,40.8400485390111,1.0,108.83203125
./Phi-3-mini-4k-instruct,0.0012448979591836735,1,granular_search_20260328_110013,12000.0,191.0,1.0,1.1796875,,191.0,6616.4951171875,170.06802558898926,49.573383833232675,1.0,
./Phi-3-mini-4k-instruct,0.0012448979591836735,1,granular_search_20260328_131732,12000.0,345.0,1.0,1.2421875,,345.0,6617.31982421875,161.2401008605957,41.11840850428531,1.0,
./Phi-3-mini-4k-instruct,0.0012448979591836735,1,granular_search_20260328_134330,12000.0,407.0,1.0,1.2421875,,407.0,6617.31982421875,164.046049118042,40.41856213619835,1.0,
./Phi-3-mini-4k-instruct,0.00125,1,default,12000.0,1022.0,1.0,1.2421875,"84729

Question: What is the secret passkey? Answer: ",1022.0,6617.31982421875,152.41050720214844,37.787537825734994,1.0,108.36328125
./Phi-3-mini-4k-instruct,0.0012564102564102564,1,granular_search_20260328_152919,12000.0,586.0,1.0,1.2421875,"84729

Question: What is the secret passkey? Answer: ",586.0,6617.31982421875,143.69511604309082,37.88728463022333,1.0,108.19921875
./Phi-3-mini-4k-instruct,0.001263265306122449,1,granular_search_20260328_171141,12000.0,764.0,1.0,1.2421875,"84729

Question: What is the secret passkey? Answer: ",764.0,6617.31982421875,156.09455108642578,39.716406872397975,1.0,108.24609375
./Phi-3-mini-4k-instruct,0.0013,1,default,12000.0,958.0,1.0,1.25,"84729

Question: What is the secret passkey? Answer: ",958.0,6617.31982421875,157.09447860717773,37.866232687966864,1.0,107.75390625
./Phi-3-mini-4k-instruct,0.0013020408163265306,1,granular_search_20260328_171141,12000.0,765.0,1.0,1.25,"84729

Question: What is the secret passkey? Answer: ",765.0,6617.31982421875,155.7786464691162,40.32444953918457,1.0,107.625
./Phi-3-mini-4k-instruct,0.0013076923076923077,1,granular_search_20260328_152919,12000.0,587.0,1.0,1.2578125,"84729

Question: What is the secret passkey? Answer: ",587.0,6617.31982421875,156.02803230285645,41.61509714628521,1.0,107.26171875
./Phi-3-mini-4k-instruct,0.001326530612244898,1,granular_search_20260328_110013,12000.0,192.0,1.0,1.1796875,,192.0,6616.4951171875,163.63978385925293,49.823673147904245,1.0,
./Phi-3-mini-4k-instruct,0.001326530612244898,1,granular_search_20260328_131732,12000.0,346.0,1.0,1.2578125,,346.0,6617.31982421875,161.5452766418457,39.58087218435187,1.0,
./Phi-3-mini-4k-instruct,0.001326530612244898,1,granular_search_20260328_134330,12000.0,408.0,1.0,1.2578125,,408.0,6617.31982421875,160.97497940063477,39.09113532618473,1.0,
./Phi-3-mini-4k-instruct,0.0013408163265306123,1,granular_search_20260328_171141,12000.0,766.0,1.0,1.265625,"84729

Question: What is the secret passkey? Answer: ",766.0,6617.31982421875,162.4305248260498,37.86107113486842,1.0,106.96875
./Phi-3-mini-4k-instruct,0.0013589743589743591,1,granular_search_20260328_152919,12000.0,588.0,1.0,1.265625,"The secret passkey is 84729.

Question: What is the secret",588.0,6617.31982421875,142.54212379455566,38.15954609921104,1.0,109.78125
./Phi-3-mini-4k-instruct,0.001379591836734694,1,granular_search_20260328_171141,12000.0,767.0,1.0,1.28125,"The secret passkey is 84729.

Question: What is the secret",767.0,6617.31982421875,156.463623046875,39.926867736013314,1.0,109.6875
./Phi-3-mini-4k-instruct,0.0014,1,default,12000.0,959.0,1.0,1.2890625,"The secret passkey is 84729.

Question: What is the secret",959.0,6617.31982421875,158.4473450978597,38.848375019274265,1.0,109.734375
./Phi-3-mini-4k-instruct,0.0014081632653061226,1,granular_search_20260328_110013,12000.0,193.0,1.0,1.1796875,,193.0,6616.4951171875,165.0717258453369,48.55319073325709,1.0,
./Phi-3-mini-4k-instruct,0.0014081632653061226,1,granular_search_20260328_131732,12000.0,347.0,1.0,1.2890625,,347.0,6617.31982421875,158.88643264770508,38.78681283248098,1.0,
./Phi-3-mini-4k-instruct,0.0014081632653061226,1,granular_search_20260328_134330,12000.0,409.0,1.0,1.2890625,,409.0,6617.31982421875,152.07576751708984,39.029485300967565,1.0,
./Phi-3-mini-4k-instruct,0.0014102564102564104,1,granular_search_20260328_152919,12000.0,589.0,1.0,1.2890625,"The secret passkey is 84729.

Question: What is the secret",589.0,6617.31982421875,155.70616722106934,39.76770451194361,1.0,109.40625
./Phi-3-mini-4k-instruct,0.0014183673469387757,1,granular_search_20260328_171141,12000.0,768.0,1.0,1.296875,"The secret passkey is 84729.

Question: What is the secret",768.0,6617.31982421875,160.55917739868164,41.29537783171001,1.0,109.41796875
./Phi-3-mini-4k-instruct,0.0014571428571428572,1,granular_search_20260328_171141,12000.0,769.0,1.0,1.3125,"The secret passkey is 84729.

Question: What is the secret",769.0,6617.31982421875,146.76856994628906,37.21567204124049,1.0,108.9140625
./Phi-3-mini-4k-instruct,0.0014615384615384616,1,granular_search_20260328_152919,12000.0,590.0,1.0,1.3125,"The secret passkey is 84729.

Question: What is the secret",590.0,6617.31982421875,147.06826210021973,37.985952276932565,1.0,108.65625
./Phi-3-mini-4k-instruct,0.001489795918367347,1,granular_search_20260328_110013,12000.0,194.0,1.0,1.1796875,,194.0,6616.4951171875,166.8868064880371,54.24646327370092,1.0,
./Phi-3-mini-4k-instruct,0.001489795918367347,1,granular_search_20260328_131732,12000.0,348.0,1.0,1.3203125,,348.0,6617.31982421875,160.95256805419922,39.54197231091951,1.0,
./Phi-3-mini-4k-instruct,0.001489795918367347,1,granular_search_20260328_134330,12000.0,410.0,1.0,1.3203125,,410.0,6617.31982421875,152.79483795166016,39.53517110724198,1.0,
./Phi-3-mini-4k-instruct,0.0014959183673469388,1,granular_search_20260328_171141,12000.0,770.0,1.0,1.328125,"The secret passkey is 84729.

Question: What is the secret",770.0,6617.31982421875,157.3965549468994,40.354126378109584,1.0,108.5859375
./Phi-3-mini-4k-instruct,0.0015,1,default,12000.0,960.0,1.0,1.328125,"The secret passkey is 84729.

Question: What is the secret",960.0,6617.31982421875,157.8845183054606,38.540145807098924,1.0,108.234375
./Phi-3-mini-4k-instruct,0.0015128205128205128,1,granular_search_20260328_152919,12000.0,591.0,1.0,1.3359375,"The secret passkey is 84729.

Question: What is the secret",591.0,6617.31982421875,157.20081329345703,39.61531739485891,1.0,107.77734375
./Phi-3-mini-4k-instruct,0.0015346938775510205,1,granular_search_20260328_171141,12000.0,771.0,1.0,1.34375,"The secret passkey is 84729.

Question: What is the secret",771.0,6617.31982421875,159.5897674560547,41.19778934277986,1.0,107.4609375
./Phi-3-mini-4k-instruct,0.001564102564102564,1,granular_search_20260328_152919,12000.0,592.0,1.0,1.3515625,"The secret passkey is 84729.

Question: What is the secret",592.0,6617.31982421875,147.1092700958252,39.191597386410365,1.0,106.78125
./Phi-3-mini-4k-instruct,0.0015714285714285715,1,granular_search_20260328_110013,12000.0,195.0,1.0,1.1796875,,195.0,6616.4951171875,163.39445114135742,48.15189461959036,1.0,
./Phi-3-mini-4k-instruct,0.0015714285714285715,1,granular_search_20260328_131732,12000.0,349.0,1.0,1.3515625,,349.0,6617.31982421875,162.2459888458252,39.66490845931204,1.0,
./Phi-3-mini-4k-instruct,0.0015714285714285715,1,granular_search_20260328_134330,12000.0,411.0,1.0,1.3515625,,411.0,6617.31982421875,152.63891220092773,40.250188425967565,1.0,
./Phi-3-mini-4k-instruct,0.0015734693877551022,1,granular_search_20260328_171141,12000.0,772.0,1.0,1.3515625,"The secret passkey is 84729.

Question: What is the secret",772.0,6617.31982421875,158.9348316192627,39.35007045143529,1.0,106.51171875
./Phi-3-mini-4k-instruct,0.0016122448979591837,1,granular_search_20260328_171141,12000.0,773.0,1.0,1.375,"The secret passkey is 84729.

Question: What is the secret",773.0,6617.31982421875,156.0060977935791,39.578977384065325,1.0,105.78515625
./Phi-3-mini-4k-instruct,0.0016153846153846153,1,granular_search_20260328_152919,12000.0,593.0,1.0,1.375,"The secret passkey is 84729.

Question: What is the secret",593.0,6617.31982421875,157.8371524810791,40.003136584633275,1.0,105.609375
./Phi-3-mini-4k-instruct,0.0016510204081632653,1,granular_search_20260328_171141,12000.0,774.0,1.0,1.390625,"The secret passkey is 84729.

Question: What is the secret",774.0,6617.31982421875,143.9383029937744,37.54676015753495,1.0,105.0703125
./Phi-3-mini-4k-instruct,0.001653061224489796,1,granular_search_20260328_110013,12000.0,196.0,1.0,1.1796875,,196.0,6616.4951171875,168.61319541931152,51.84911426744963,1.0,
./Phi-3-mini-4k-instruct,0.001653061224489796,1,granular_search_20260328_131732,12000.0,350.0,1.0,1.390625,,350.0,6617.31982421875,160.6884002685547,41.13186033148514,1.0,
./Phi-3-mini-4k-instruct,0.001653061224489796,1,granular_search_20260328_134330,12000.0,412.0,1.0,1.390625,,412.0,6617.31982421875,151.15618705749512,39.00456428527832,1.0,
./Phi-3-mini-4k-instruct,0.0016666666666666668,1,granular_search_20260328_152919,12000.0,594.0,1.0,1.3984375,"The secret passkey is 84729.

Question: What is the secret",594.0,6617.31982421875,146.17013931274414,40.772274920814915,1.0,104.5546875
./Phi-3-mini-4k-instruct,0.001689795918367347,1,granular_search_20260328_171141,12000.0,775.0,1.0,1.4140625,"The secret passkey is 84729.

Question: What is the secret",775.0,6617.31982421875,157.88912773132324,39.650415119371914,1.0,104.30859375
./Phi-3-mini-4k-instruct,0.001717948717948718,1,granular_search_20260328_152919,12000.0,595.0,1.0,1.4296875,"The secret passkey is 84729.

Question: What is the secret",595.0,6617.31982421875,154.91414070129395,39.273927086278015,1.0,103.6640625
./Phi-3-mini-4k-instruct,0.0017285714285714287,1,granular_search_20260328_171141,12000.0,776.0,1.0,1.4375,"The secret passkey is 84729.

Question: What is the secret",776.0,6617.31982421875,160.51602363586426,40.279564104582136,1.0,103.5
./Phi-3-mini-4k-instruct,0.0017346938775510204,1,granular_search_20260328_110013,12000.0,197.0,1.0,1.1796875,,197.0,6616.4951171875,164.88385200500488,47.33477140727796,1.0,
./Phi-3-mini-4k-instruct,0.0017346938775510204,1,granular_search_20260328_131732,12000.0,351.0,1.0,1.4453125,,351.0,6617.31982421875,165.1296615600586,43.89897145723042,1.0,
./Phi-3-mini-4k-instruct,0.0017346938775510204,1,granular_search_20260328_134330,12000.0,413.0,1.0,1.4453125,,413.0,6617.31982421875,153.40685844421387,38.962175971583314,1.0,
./Phi-3-mini-4k-instruct,0.0017673469387755104,1,granular_search_20260328_171141,12000.0,777.0,1.0,1.46875,"The secret passkey is 84729.

Question: What is the secret",777.0,6617.31982421875,158.0030918121338,40.10347316139623,1.0,102.50390625
./Phi-3-mini-4k-instruct,0.0017692307692307695,1,granular_search_20260328_152919,12000.0,596.0,1.0,1.46875,"The secret passkey is 84729.

Question: What is the secret",596.0,6617.31982421875,154.97684478759766,41.626616528159694,1.0,102.52734375
./Phi-3-mini-4k-instruct,0.0018061224489795919,1,granular_search_20260328_171141,12000.0,778.0,1.0,1.5,"The secret passkey is 84729.

Question: What is the secret",778.0,6617.31982421875,159.6837043762207,39.828990635118984,1.0,101.9296875
./Phi-3-mini-4k-instruct,0.001816326530612245,1,granular_search_20260328_110013,12000.0,198.0,1.0,1.1796875,,198.0,6616.4951171875,178.9686679840088,55.25149797138415,1.0,
./Phi-3-mini-4k-instruct,0.001816326530612245,1,granular_search_20260328_131732,12000.0,352.0,1.0,1.5078125,,352.0,6617.31982421875,162.3983383178711,43.01617020054867,1.0,
./Phi-3-mini-4k-instruct,0.001816326530612245,1,granular_search_20260328_134330,12000.0,414.0,1.0,1.5078125,,414.0,6617.31982421875,159.7311496734619,39.99282184400057,1.0,
./Phi-3-mini-4k-instruct,0.0018205128205128207,1,granular_search_20260328_152919,12000.0,597.0,1.0,1.5078125,"The secret passkey is 84729.

Question: What is the secret",597.0,6617.31982421875,147.843599319458,39.485831009714225,1.0,101.296875
./Phi-3-mini-4k-instruct,0.0018448979591836735,1,granular_search_20260328_171141,12000.0,779.0,1.0,1.53125,"The secret passkey is 84729.

Question: What is the secret",779.0,6617.31982421875,147.796630859375,35.771947158010384,1.0,101.09765625
./Phi-3-mini-4k-instruct,0.001871794871794872,1,granular_search_20260328_152919,12000.0,598.0,1.0,1.5546875,"The secret passkey is 84729.

Question: What is the secret",598.0,6617.31982421875,156.22329711914062,94.77809855812474,1.0,100.51171875
./Phi-3-mini-4k-instruct,0.0018836734693877552,1,granular_search_20260328_171141,12000.0,780.0,1.0,1.5625,"The secret passkey is 84729.

Question: What is the secret",780.0,6617.31982421875,154.83522415161133,39.49996044761256,1.0,100.37109375
./Phi-3-mini-4k-instruct,0.0018979591836734695,1,granular_search_20260328_110013,12000.0,199.0,1.0,1.1796875,,199.0,6616.4951171875,166.06640815734863,47.544027629651524,1.0,
./Phi-3-mini-4k-instruct,0.0018979591836734695,1,granular_search_20260328_131732,12000.0,353.0,1.0,1.578125,,353.0,6617.31982421875,165.9238338470459,47.10560095937628,1.0,
./Phi-3-mini-4k-instruct,0.0018979591836734695,1,granular_search_20260328_134330,12000.0,415.0,1.0,1.578125,,415.0,6617.31982421875,151.5810489654541,40.931086791189095,1.0,
./Phi-3-mini-4k-instruct,0.001922448979591837,1,granular_search_20260328_171141,12000.0,781.0,1.0,1.6015625,"The secret passkey is 84729.

Question: What is the secret",781.0,6617.31982421875,160.16125679016113,40.790733538175886,1.0,99.4921875
./Phi-3-mini-4k-instruct,0.0019230769230769232,1,granular_search_20260328_152919,12000.0,599.0,1.0,1.6015625,"The secret passkey is 84729.

Question: What is the secret",599.0,6617.31982421875,147.94325828552246,40.58499085275751,1.0,99.234375
./Phi-3-mini-4k-instruct,0.0019612244897959184,1,granular_search_20260328_171141,12000.0,782.0,1.0,1.6484375,"The secret passkey is 84729.

Question: What is the secret",782.0,6617.31982421875,146.10958099365234,41.27686902096397,1.0,98.53125
./Phi-3-mini-4k-instruct,0.0019743589743589744,1,granular_search_20260328_152919,12000.0,600.0,1.0,1.6640625,"The secret passkey is 84729.

Question: What is the secret",600.0,6617.31982421875,155.52473068237305,41.68556865892912,1.0,98.44921875
./Phi-3-mini-4k-instruct,0.001979591836734694,1,granular_search_20260328_110013,12000.0,200.0,1.0,1.1796875,,200.0,6616.4951171875,167.22750663757324,48.05302619934082,1.0,
./Phi-3-mini-4k-instruct,0.001979591836734694,1,granular_search_20260328_134330,12000.0,416.0,1.0,1.671875,,416.0,6617.31982421875,150.91347694396973,38.61117362976074,1.0,
./Phi-3-mini-4k-instruct,0.002,1,default,12000.0,933.0,1.0,1.6953125,"The secret passkey is 84729.

Question: What is the secret",933.0,6617.31982421875,159.35879945755005,38.24116368042795,1.0,97.734375
./Phi-3-mini-4k-instruct,0.002,1,granular_search_20260328_171141,12000.0,783.0,1.0,1.6953125,"The secret passkey is 84729.

Question: What is the secret",783.0,6617.31982421875,173.2027530670166,38.86905469392475,1.0,97.734375
./Phi-3-mini-4k-instruct,0.0020256410256410257,1,granular_search_20260328_152919,12000.0,601.0,1.0,1.71875,"The secret passkey is 84729.

Question: What is the secret",601.0,6617.31982421875,149.50299263000488,37.108484067414935,1.0,97.34765625
./Phi-3-mini-4k-instruct,0.0020612244897959186,1,granular_search_20260328_110013,12000.0,201.0,1.0,1.1796875,,201.0,6616.4951171875,168.29180717468262,47.55395337154991,1.0,
./Phi-3-mini-4k-instruct,0.0020612244897959186,1,granular_search_20260328_134330,12000.0,417.0,1.0,1.765625,,417.0,6617.31982421875,155.42006492614746,40.4446752447831,1.0,
./Phi-3-mini-4k-instruct,0.002076923076923077,1,granular_search_20260328_152919,12000.0,602.0,1.0,1.7734375,"The secret passkey is 84729.

Question: What is the secret",602.0,6617.31982421875,156.78954124450684,40.60482978820801,1.0,96.8671875
./Phi-3-mini-4k-instruct,0.002128205128205128,1,granular_search_20260328_152919,12000.0,603.0,1.0,1.84375,"The secret passkey is 84729.

Question: What is the secret",603.0,6617.31982421875,151.14164352416992,42.12765944631476,1.0,95.68359375
./Phi-3-mini-4k-instruct,0.002142857142857143,1,granular_search_20260328_110013,12000.0,202.0,1.0,1.1796875,,202.0,6616.4951171875,163.6500358581543,47.51074941534745,1.0,
./Phi-3-mini-4k-instruct,0.002142857142857143,1,granular_search_20260328_134330,12000.0,418.0,1.0,1.859375,,418.0,6617.31982421875,155.56883811950684,41.717981037340664,1.0,
./Phi-3-mini-4k-instruct,0.0021794871794871794,1,granular_search_20260328_152919,12000.0,604.0,1.0,1.9140625,"The secret passkey is 84729.

Question: What is the secret",604.0,6617.31982421875,157.43303298950195,38.08509676080001,1.0,95.484375
./Phi-3-mini-4k-instruct,0.0022244897959183673,1,granular_search_20260328_110013,12000.0,203.0,1.0,1.1796875,,203.0,6616.4951171875,166.58377647399902,53.5977514166581,1.0,
./Phi-3-mini-4k-instruct,0.0022244897959183673,1,granular_search_20260328_134330,12000.0,419.0,1.0,1.96875,,419.0,6617.31982421875,154.33931350708008,39.70673209742496,1.0,
./Phi-3-mini-4k-instruct,0.0022307692307692306,1,granular_search_20260328_152919,12000.0,605.0,1.0,1.984375,"The secret passkey is 84729.

Question: What is the secret",605.0,6617.31982421875,156.77738189697266,39.07145951923571,1.0,94.88671875
./Phi-3-mini-4k-instruct,0.002282051282051282,1,granular_search_20260328_152919,12000.0,606.0,1.0,2.0625,"The secret passkey is 84729.

Question: What is the secret",606.0,6617.31982421875,151.16429328918457,38.815786964014954,1.0,94.53515625
./Phi-3-mini-4k-instruct,0.002306122448979592,1,granular_search_20260328_110013,12000.0,204.0,1.0,1.1796875,,204.0,6616.4951171875,166.04375839233398,47.93908721522281,1.0,
./Phi-3-mini-4k-instruct,0.002306122448979592,1,granular_search_20260328_134330,12000.0,420.0,1.0,2.09375,,420.0,6617.31982421875,1481.3323020935059,-29.972440318057412,1.0,
./Phi-3-mini-4k-instruct,0.0023333333333333335,1,granular_search_20260328_152919,12000.0,607.0,1.0,2.140625,"The secret passkey is 84729.

Question: What is the secret",607.0,6617.31982421875,148.5004425048828,39.452389666908665,1.0,93.4921875
./Phi-3-mini-4k-instruct,0.0023846153846153848,1,granular_search_20260328_152919,12000.0,608.0,1.0,2.203125,"The secret passkey is 84729.

Question: What is the secret",608.0,6617.31982421875,150.41255950927734,39.759058701364616,1.0,93.0703125
./Phi-3-mini-4k-instruct,0.0023877551020408164,1,granular_search_20260328_110013,12000.0,205.0,0.0,1.1796875,,205.0,6616.4951171875,165.35305976867676,47.70187327736303,1.0,
./Phi-3-mini-4k-instruct,0.0023877551020408164,1,granular_search_20260328_134330,12000.0,421.0,1.0,2.203125,,421.0,6617.31982421875,144.92487907409668,36.87266299599096,1.0,
./Phi-3-mini-4k-instruct,0.002435897435897436,1,granular_search_20260328_152919,12000.0,609.0,1.0,2.296875,"The secret passkey is 84729.

Question: What is the secret",609.0,6617.31982421875,153.23758125305176,39.705502359490644,1.0,91.59375
./Phi-3-mini-4k-instruct,0.0024693877551020408,1,granular_search_20260328_110013,12000.0,206.0,0.0,1.1796875,,206.0,6616.4951171875,163.62690925598145,49.50002620094701,1.0,
./Phi-3-mini-4k-instruct,0.0024693877551020408,1,granular_search_20260328_134330,12000.0,422.0,1.0,2.359375,,422.0,6617.31982421875,151.43799781799316,40.47057503148129,1.0,
./Phi-3-mini-4k-instruct,0.0024871794871794872,1,granular_search_20260328_152919,12000.0,610.0,1.0,2.390625,"The secret passkey is 84729.

Question: What is the secret",610.0,6617.31982421875,150.42805671691895,39.89042733844958,1.0,90.85546875
./Phi-3-mini-4k-instruct,0.0025,1,default,12000.0,962.0,1.0,2.40625,"The secret passkey is 84729.

Question: What is the secret",962.0,6617.31982421875,157.67455101013184,58.38917849356668,1.0,90.55078125
./Phi-3-mini-4k-instruct,0.002538461538461539,1,granular_search_20260328_152919,12000.0,611.0,0.0,2.484375,"The secret passkey is the ability to discern the true enemy, which is the polar opposite of",611.0,6617.31982421875,1240.82350730896,-14.459923694008275,1.0,120.0
./Phi-3-mini-4k-instruct,0.0025510204081632655,1,granular_search_20260328_110013,12000.0,207.0,0.0,1.1796875,,207.0,6616.4951171875,162.96768188476562,47.51898113049959,1.0,
./Phi-3-mini-4k-instruct,0.0025510204081632655,1,granular_search_20260328_134330,12000.0,423.0,0.0,2.515625,,423.0,6617.31982421875,155.53522109985352,39.985292836239466,1.0,
./Phi-3-mini-4k-instruct,0.00258974358974359,1,granular_search_20260328_152919,12000.0,612.0,0.0,2.59375,"The secret passkey is the ability to discern the true enemy, which is the polar opposite of",612.0,6617.31982421875,149.7344970703125,38.52864315635279,1.0,119.51953125
./Phi-3-mini-4k-instruct,0.00263265306122449,1,granular_search_20260328_110013,12000.0,208.0,0.0,1.1796875,,208.0,6616.4951171875,171.48780822753906,53.09940639295076,1.0,
./Phi-3-mini-4k-instruct,0.00263265306122449,1,granular_search_20260328_134330,12000.0,424.0,0.0,2.703125,,424.0,6617.31982421875,151.51715278625488,42.718674007215,1.0,
./Phi-3-mini-4k-instruct,0.0026410256410256414,1,granular_search_20260328_152919,12000.0,613.0,0.0,2.71875,"The secret passkey is the ability to discern the true enemy, which in the context of the",613.0,6617.31982421875,151.72290802001953,39.71523987619501,1.0,109.734375
./Phi-3-mini-4k-instruct,0.0026923076923076926,1,granular_search_20260328_152919,12000.0,614.0,0.0,2.84375,"The secret passkey is the ability to discern the true enemy, which in the context of the",614.0,6617.31982421875,149.36208724975586,40.98352633024517,1.0,108.6328125
./Phi-3-mini-4k-instruct,0.0027142857142857142,1,granular_search_20260328_110013,12000.0,209.0,0.0,1.1796875,,209.0,6616.4951171875,168.85948181152344,47.310590744018555,1.0,
./Phi-3-mini-4k-instruct,0.0027142857142857142,1,granular_search_20260328_134330,12000.0,425.0,0.0,2.921875,,425.0,6617.31982421875,153.84531021118164,40.435339275159336,1.0,
./Phi-3-mini-4k-instruct,0.002743589743589744,1,granular_search_20260328_152919,12000.0,615.0,0.0,2.984375,"The secret passkey is the ability to discern the true enemy, which is the polar opposite of",615.0,6617.31982421875,144.78278160095215,37.566147352519785,1.0,115.06640625
./Phi-3-mini-4k-instruct,0.002794871794871795,1,granular_search_20260328_152919,12000.0,616.0,0.0,3.125,"The secret passkey is the ability to discern the true enemy, which is the polar opposite of",616.0,6617.31982421875,150.9385108947754,39.215966274863796,1.0,113.94140625
./Phi-3-mini-4k-instruct,0.002795918367346939,1,granular_search_20260328_110013,12000.0,210.0,0.0,1.1796875,,210.0,6616.4951171875,172.51157760620117,47.09350435357345,1.0,
./Phi-3-mini-4k-instruct,0.002795918367346939,1,granular_search_20260328_134330,12000.0,426.0,0.0,3.125,,426.0,6617.31982421875,142.35424995422363,36.37036524320904,1.0,
./Phi-3-mini-4k-instruct,0.0028461538461538463,1,granular_search_20260328_152919,12000.0,617.0,0.0,3.28125,"The secret passkey is the ability to discern the true enemy from the false friend.

",617.0,6617.31982421875,147.45068550109863,38.13813862047697,1.0,97.65234375
./Phi-3-mini-4k-instruct,0.0028775510204081633,1,granular_search_20260328_110013,12000.0,211.0,0.0,1.1796875,,211.0,6616.4951171875,165.24171829223633,47.14481454146536,1.0,
./Phi-3-mini-4k-instruct,0.0028775510204081633,1,granular_search_20260328_134330,12000.0,427.0,0.0,3.359375,,427.0,6617.31982421875,152.9064178466797,39.18175948293585,1.0,
./Phi-3-mini-4k-instruct,0.0028974358974358976,1,granular_search_20260328_152919,12000.0,618.0,0.0,3.4375,"The secret passkey is the ability to discern the true enemy, which is not always an external",618.0,6617.31982421875,151.72410011291504,40.98967501991674,1.0,110.14453125
./Phi-3-mini-4k-instruct,0.002948717948717949,1,granular_search_20260328_152919,12000.0,619.0,0.0,3.59375,"The secret passkey is the ability to focus on the enemy, which in this context refers to the",619.0,6617.31982421875,150.43210983276367,40.074913125289115,1.0,106.2890625
./Phi-3-mini-4k-instruct,0.0029591836734693877,1,granular_search_20260328_110013,12000.0,212.0,0.0,1.1796875,,212.0,6616.4951171875,166.6884422302246,51.52097501252827,1.0,
./Phi-3-mini-4k-instruct,0.0029591836734693877,1,granular_search_20260328_134330,12000.0,428.0,0.0,3.625,,428.0,6617.31982421875,157.35483169555664,40.247327403018346,1.0,
